Index,Feature,Botnet,DoS,MITM,Normal,Scanner,Brute force,Generic,Exploit,Infection
18,Flow IAT Mean,2.7338736926721685,2.9511103065104693,4.269834623666272,2.0968167993271574,5.397170342532231,9.310502257058767,6.310172070894749,2.7643180272494385,3.0649200172029394
19,Flow IAT Std,2.09051000726967,1.9021337313923605,5.652538700416887,2.9403495802133874,2.8146065402432487,4.278694801572426,2.6040478832450535,3.7507214765557797,4.900591073276564
20,Flow IAT Max,5.075393150183331,9.859377631003131,12.545446037568038,10.124702151974795,11.340144424911582,12.525234515184646,10.601429493077687,10.720355934665093,9.91208127135585
21,Flow IAT Min,1.9281413906045146,3.5086343026622884,2.5381785882779426,3.524073062919375,1.4550274131514,2.9759077117593282,3.505010198139645,1.1458331765945533,2.146801710067754
22,Fwd IAT Tot,8.897341059792073,19.07853503584382,20.428654187391807,17.637090335687454,19.11595607191966,33.12304304549309,15.459019661236837,12.742305853349,13.585350345975854
23,Fwd IAT Mean,3.385936010174538,8.91628769221878,5.192477790786262,4.151574732705106,9.544042472207565,8.283985389123771,4.382926680700615,2.4030713542447857,7.390931759661727
24,Fwd IAT Std,1.1350960087606268,0.6074790840117956,1.837061625486855,1.0759991439624932,2.793627783146725,0.7308701523367473,1.711904857375152,2.2028976682885686,1.6347891986977339
25,Fwd IAT Max,7.424914050582705,13.448216949981969,19.13957059550173,8.859893725310261,19.100928824330325,30.089121076772578,9.588276928892043,11.334184707870673,11.633281920468917
26,Fwd IAT Min,2.6843757716550716,2.7946157849868816,3.8889314255577703,1.344072416228769,1.0038897422044362,2.6055252994118403,3.4232783277479215,0.5808058144700994,3.1836471769825923
27,Bwd IAT Tot,2.997382907803267,1.4357305833485565,2.216964691486352,2.3400527903603185,14.771564382264604,10.937151058978742,0.845776052280496,2.126872806233169,1.5463364179172052
28,Bwd IAT Mean,3.6885186233719525,3.084660543027735,6.361180050397392,3.490412359007886,3.683914873092325,12.567596405710725,2.6930626106969013,3.026101125115752,3.1608155577560586
29,Bwd IAT Std,0.5492507408989574,1.2867213084296751,0.7010752261835963,0.7643843710939129,7.102676403653628,2.74271083032073,0.481310602748583,0.8960156909372394,0.6216301833719025
30,Bwd IAT Max,1.1333695894665003,2.175059935413895,1.964523192675206,2.6403877699869307,16.429962268255657,4.485958293519447,1.088353582707113,2.074964599103391,1.874818647341113
31,Bwd IAT Min,0.12155063723631451,0.11545169172981787,0.3025885770405102,0.034607009741051506,0.21629475078687813,0.12751996890066147,0.30375275636104265,0.11401493483422528,1.0775856905668757
32,Fwd PSH Flags,8.45517444788659e-07,7.507761313030757e-06,1.1977704121855987e-06,3.3255640486208523e-06,7.484067525001833e-06,5.456836835704722e-07,3.4523510602308814e-06,1.522491668642829e-06,9.20377915658162e-07
33,Bwd PSH Flags,4.853686136593518e-07,6.644923278094874e-08,1.5661518474725385e-07,2.2621722527173106e-08,1.0044271754633175e-08,1.1776995642076754e-07,1.541503686350213e-07,2.918133304504289e-08,4.4112447356410493e-07
